Date,Temperature,Humidity,CH4,CO2,H2S,NH3,pH,RED,GREEN,BLUE
5/19/2025 1:40,33.6,100,41.9,1107.69,4.84,0.73,10.5,170,96,116
5/19/2025 1:41,33.6,100,38.68,1058.83,4.59,0.68,9.87,154,66,88
5/19/2025 1:42,33.6,100,39.38,1070.63,4.66,0.68,9.84,161,62,87
5/19/2025 1:43,33.6,100,40.4,1077.31,4.77,0.72,10.52,170,92,113
5/19/2025 1:44,33.7,100,40.47,1097.6,4.78,0.72,10.52,174,91,112
5/19/2025 1:45,33.6,100,39.86,1053.45,4.62,0.69,10.53,174,89,109
5/19/2025 1:46,33.6,100,43.06,1063.31,4.75,0.71,10.5,172,90,114
5/19/2025 1:47,33.6,100,42.28,1067.99,4.57,0.68,9.83,151,61,84
5/19/2025 1:48,33.7,100,42.83,1065.85,4.68,0.7,10.62,169,93,112
5/19/2025 1:49,33.6,100,43.46,1019.98,4.68,0.7,10.43,168,89,107
5/19/2025 1:50,33.7,100,43.18,970.98,4.64,0.69,9.7,149,57,82
5/19/2025 1:51,33.6,100,43.7,978.18,4.64,0.7,9.59,147,52,83
5/19/2025 1:52,33.6,100,44.22,983.02,4.71,0.71,9.49,144,48,71
5/19/2025 1:53,33.6,100,44.27,989.27,4.75,0.72,10.21,170,85,104
5/19/2025 1:54,33.6,100,44.14,984.23,4.73,0.71,10.2,162,80,99
5/19/2025 1:55,33.6,100,45,1010.08,4.78,0.7,9.55,146,51,73
5/19/2025 1:56,33.6,100,45.63,1022.61,4.82,0.72,9.35,146,45,68
5/19/2025 1:57,33.6,100,45.76,1016.34,4.82,0.72,9.44,147,47,70
5/19/2025 1:58,33.6,100,46.7,1036.81,4.99,0.76,10.1,164,78,105
5/19/2025 1:59,33.6,100,46.96,1049.72,5.02,0.76,9.99,161,81,98
5/19/2025 2:00,33.6,100,46.7,1038.17,5,0.74,10.22,167,89,110
5/19/2025 2:01,33.6,100,45.01,1002.71,4.8,0.72,9.7,151,56,78
5/19/2025 2:02,33.6,100,44.43,978.18,4.67,0.68,9.69,148,54,80
5/19/2025 2:03,33.6,100,44.67,967.41,4.7,0.69,9.65,152,55,78
5/19/2025 2:04,33.6,100,44.84,979.4,4.74,0.69,9.63,148,53,79
5/19/2025 2:05,33.6,100,44.26,969.79,4.66,0.69,9.66,146,49,76
5/19/2025 2:06,33.6,100,44.06,955.64,4.67,0.7,10.28,167,77,104
5/19/2025 2:07,33.6,100,46.23,1012.74,4.88,0.75,9.94,159,70,94
5/19/2025 2:08,33.6,100,46.62,1044.76,4.96,0.76,9.89,160,73,98
5/19/2025 2:09,33.6,100,45.97,1031.71,4.83,0.72,9.45,144,45,73
5/19/2025 2:10,33.6,100,46.96,1056.13,4.93,0.75,9.25,139,34,65
5/19/2025 2:11,33.6,100,47,1050.9,4.99,0.77,9.95,160,75,95
5/19/2025 2:12,33.6,100,47.26,1107.76,4.99,0.76,10.2,164,80,101
5/19/2025 2:13,33.5,100,45.5,1100.34,4.76,0.71,9.56,145,47,71
5/19/2025 2:14,33.5,100,46.05,1047.36,4.81,0.73,9.43,142,41,65
5/19/2025 2:15,33.6,100,47.73,1175.82,5.07,0.79,9.91,166,80,106
5/19/2025 2:16,33.5,100,46.88,1113.4,5.01,0.77,10.41,172,86,112
5/19/2025 2:17,33.5,100,46.78,1114.19,4.98,0.75,10.21,165,79,102
5/19/2025 2:18,33.5,100,45.46,1066.77,4.75,0.71,9.6,144,45,74
5/19/2025 2:19,33.5,100,44.88,1060.04,4.68,0.71,9.61,142,46,70
5/19/2025 2:20,33.5,100,44.84,1089.77,4.71,0.71,9.63,144,48,73
5/19/2025 2:21,33.5,100,44.59,1066.67,4.65,0.72,9.59,142,41,69
5/19/2025 2:22,33.5,100,45,1093.52,4.71,0.74,9.54,140,37,67
5/19/2025 2:23,33.5,100,46.31,1104.51,4.85,0.76,9.44,142,45,65
5/19/2025 2:24,33.5,100,45.84,1114.27,4.82,0.75,9.5,141,38,63
5/19/2025 2:25,33.5,100,46.53,1162.98,4.89,0.75,9.49,145,38,63
5/19/2025 2:26,33.5,100,45.46,1091.32,4.74,0.73,9.58,142,40,72
5/19/2025 2:27,33.5,100,44.43,1083.38,4.65,0.72,9.49,139,33,59
5/19/2025 2:28,33.5,100,45.17,974.58,4.72,0.74,9.48,138,36,59
5/19/2025 2:29,33.5,100,44.71,965.05,4.65,0.73,9.55,142,35,57
5/19/2025 2:30,33.5,100,44.38,949.73,4.62,0.72,9.56,139,33,63
5/19/2025 2:31,33.5,100,44.11,926.95,4.59,0.71,9.44,136,31,59
5/19/2025 2:32,33.5,100,44.11,931.82,4.61,0.72,9.28,132,21,56
5/19/2025 2:33,33.5,100,45.34,966.22,4.71,0.76,9.27,133,20,51
5/19/2025 2:34,33.5,100,44.8,954.44,4.68,0.74,9.45,139,23,58
5/19/2025 2:35,33.5,100,45.97,987.87,4.86,0.79,10.1,157,71,88
5/19/2025 2:36,33.4,100,45.8,986.64,4.77,0.76,9.36,135,24,56
5/19/2025 2:37,33.4,100,46.53,997.76,4.88,0.79,10.14,160,67,91
5/19/2025 2:38,33.4,100,46.78,1007.63,4.95,0.8,10.16,159,71,93
5/19/2025 2:39,33.5,100,45.8,990.3,4.85,0.77,10.26,165,77,97
5/19/2025 2:40,33.4,100,45.09,968.88,4.72,0.74,9.67,144,48,71
5/19/2025 2:41,33.5,100,44.71,943.95,4.64,0.73,9.67,143,44,64
5/19/2025 2:42,33.5,100,44.55,937.04,4.66,0.75,10.41,162,72,99
5/19/2025 2:43,33.5,100,44.1,927.87,4.71,0.75,10.44,164,79,98
5/19/2025 2:44,33.5,100,44.39,936.1,4.74,0.75,9.86,145,47,71
5/19/2025 2:45,33.5,100,43.58,912.22,4.62,0.73,10.45,166,72,96
5/19/2025 2:46,33.5,100,43.5,909.95,4.62,0.74,10.45,164,79,100
5/19/2025 2:47,33.4,100,42.98,897.75,4.55,0.73,10.51,162,69,96
5/19/2025 2:48,33.4,100,42.59,881.48,4.45,0.71,10.53,165,73,92
5/19/2025 2:49,33.4,100,43.5,912.18,4.6,0.74,9.85,143,42,62
5/19/2025 2:50,33.4,100,43.3,918.85,4.64,0.75,10.54,161,73,92
5/19/2025 2:51,33.4,100,42.78,912.1,4.61,0.75,10.54,162,78,92
5/19/2025 2:52,33.5,100,42.32,904.35,4.58,0.74,10.56,163,78,93
5/19/2025 2:53,33.5,100,43.06,927.98,4.67,0.76,10.53,163,71,97
5/19/2025 2:54,33.5,100,42.24,915.5,4.61,0.74,10.51,166,71,91
5/19/2025 2:55,33.4,100,43.14,949.76,4.77,0.77,10.52,164,78,94
5/19/2025 2:56,33.4,100,42.44,929.07,4.66,0.75,10.5,163,70,96
5/19/2025 2:57,33.4,100,42.09,946.23,4.76,0.77,10.52,163,74,96
5/19/2025 2:58,33.4,100,40.73,918.84,4.6,0.74,9.89,143,40,63
5/19/2025 2:59,33.4,100,40.65,923.37,4.63,0.75,9.86,144,38,68
5/19/2025 3:00,33.4,100,41.55,946.29,4.73,0.76,9.83,147,37,60
5/19/2025 3:01,33.4,100,41.33,941.62,4.72,0.77,9.79,142,33,61
5/19/2025 3:02,33.4,100,41.67,955.58,4.77,0.78,9.73,143,34,61
5/19/2025 3:03,33.4,100,42.84,967.47,4.81,0.79,10.38,162,72,92
5/19/2025 3:04,33.4,100,44.39,968.64,4.84,0.79,10.4,161,73,89
5/19/2025 3:05,33.4,100,44.47,974.63,4.83,0.79,9.71,147,30,54
5/19/2025 3:06,33.4,100,43.86,949.78,4.71,0.77,9.71,142,26,56
5/19/2025 3:07,33.4,100,43.58,935.88,4.69,0.77,10.44,159,66,88
5/19/2025 3:08,33.4,100,43.66,945.07,4.76,0.79,10.47,159,67,89
5/19/2025 3:09,33.4,100,43.3,939.48,4.68,0.77,9.81,144,28,52
5/19/2025 3:10,33.4,100,45,987.9,4.85,0.8,9.76,142,32,61
5/19/2025 3:11,33.4,100,43.26,939.31,4.68,0.79,9.78,140,31,54
5/19/2025 3:12,33.4,100,42.98,939.34,4.66,0.79,9.77,140,26,54
5/19/2025 3:13,33.4,100,43.3,946.23,4.68,0.79,9.79,140,29,57
5/19/2025 3:14,33.4,100,43.3,945.26,4.71,0.81,10.44,160,69,84
5/19/2025 3:15,33.4,100,42.67,961.76,4.74,0.82,10.47,163,74,89
5/19/2025 3:16,33.4,100,46.18,1128.26,5.37,0.92,10.29,166,71,97
5/19/2025 3:17,33.4,100,44.09,1031.53,5.02,0.85,10.42,158,64,80
5/19/2025 3:18,33.4,100,43.3,1003.88,4.91,0.85,10.42,161,66,89
5/19/2025 3:19,33.4,100,41.97,980.62,4.8,0.84,10.47,161,65,85
5/19/2025 3:20,33.4,100,42.63,990.37,4.84,0.86,10.31,160,65,88
5/19/2025 3:21,33.4,100,41.29,946.31,4.66,0.85,10.49,158,61,80
5/19/2025 3:22,33.4,100,42.79,957.96,4.73,0.86,10.49,159,61,81
5/19/2025 3:23,33.4,100,40.25,926.86,4.56,0.83,10.56,161,61,79
5/19/2025 3:24,33.4,100,41.33,942.83,4.64,0.84,9.84,140,25,52
5/19/2025 3:25,33.4,100,44.8,1049.66,5.07,0.92,9.77,148,35,60
5/19/2025 3:26,33.3,100,42.13,973.41,4.7,0.86,9.76,143,28,52
5/19/2025 3:27,33.4,100,42.59,980.78,4.77,0.86,10.49,164,61,83
5/19/2025 3:28,33.4,100,42.48,974.76,4.73,0.85,10.46,160,68,83
5/19/2025 3:29,33.3,100,42.28,971.04,4.73,0.84,10.49,160,67,82
5/19/2025 3:30,33.4,100,41.67,955.84,4.62,0.85,10.51,160,62,84
5/19/2025 3:31,33.4,100,41.4,951,4.62,0.84,10.52,159,60,80
5/19/2025 3:32,33.3,100,40.29,939.36,4.43,0.81,9.87,139,24,51
5/19/2025 3:33,33.3,100,41.22,972.23,4.58,0.85,10.49,160,63,81
5/19/2025 3:34,33.3,100,43.22,1013.85,4.83,0.88,10.41,161,68,83
5/19/2025 3:35,33.3,100,44.39,992.82,4.8,0.86,10.43,158,58,78
5/19/2025 3:36,33.3,100,43.42,962.75,4.66,0.85,9.97,139,21,49
5/19/2025 3:37,33.3,100,42.63,968.59,4.72,0.85,10.46,157,59,79
5/19/2025 3:38,33.3,100,39.92,945.14,4.59,0.81,9.78,136,19,47
5/19/2025 3:39,33.3,100,40.54,952.15,4.59,0.83,9.75,139,13,42
5/19/2025 3:40,33.3,100,40.84,953.27,4.66,0.85,10.39,160,50,74
5/19/2025 3:41,33.3,100,42.51,952.12,4.61,0.86,10.45,159,55,74
5/19/2025 3:42,33.3,100,40.37,947.84,4.6,0.84,10.43,156,57,76
5/19/2025 3:43,33.3,100,43.35,1025.42,4.89,0.91,9.6,135,16,45
5/19/2025 3:44,33.3,100,42.17,998.98,4.74,0.87,9.55,135,15,45
5/19/2025 3:45,33.3,100,42.94,1018.82,4.88,0.91,10.37,157,56,79
5/19/2025 3:46,33.3,100,42.05,983.07,4.73,0.87,10.53,160,60,80
5/19/2025 3:47,33.3,100,40.4,948.6,4.57,0.82,9.92,142,19,46
5/19/2025 3:48,33.3,100,39.24,924.46,4.46,0.81,9.94,143,18,42
5/19/2025 3:49,33.3,100,39.49,929.09,4.49,0.82,9.93,138,16,44
5/19/2025 3:50,33.3,100,41.4,913.22,4.46,0.83,9.92,140,13,40
5/19/2025 3:51,33.3,100,42.05,937.04,4.53,0.83,9.9,138,17,45
5/19/2025 3:52,33.3,100,41.67,916.59,4.46,0.8,9.95,137,18,46
5/19/2025 3:53,33.3,100,42.16,941.63,4.61,0.84,10.57,161,56,75
5/19/2025 3:54,33.3,100,39.34,933.58,4.58,0.82,10.6,140,41,81
5/19/2025 3:55,33.3,100,41.85,1000.95,4.86,0.86,10.54,159,58,80
5/19/2025 3:56,33.3,100,43.27,971.04,4.74,0.84,10.54,159,58,79
5/19/2025 3:57,33.3,100,44.06,971.01,4.73,0.82,9.91,140,19,46
5/19/2025 3:58,33.3,100,44.63,974.66,4.76,0.84,9.92,143,19,46
5/19/2025 3:59,33.3,100,43.46,944,4.61,0.81,10.58,157,54,73
5/19/2025 4:00,33.3,100,43.54,939.31,4.56,0.8,9.97,138,17,45
5/19/2025 4:01,33.3,100,43.78,939.31,4.6,0.8,10.62,161,50,75
5/19/2025 4:02,33.2,100,43.3,924.51,4.48,0.78,10.01,137,10,41
5/19/2025 4:03,33.2,100,42.98,915.53,4.45,0.79,10.07,139,19,46
5/19/2025 4:04,33.3,100,42.9,920.03,4.45,0.78,10.12,140,23,49
5/19/2025 4:05,33.3,100,45.72,1004.18,4.82,0.84,10.69,163,63,83
5/19/2025 4:06,33.3,100,45.01,974.69,4.68,0.81,10.4,155,51,67
5/19/2025 4:07,33.3,100,43.82,918.84,4.55,0.79,10.72,160,61,75
5/19/2025 4:08,33.3,100,43.06,900.01,4.44,0.77,10.72,159,51,74
5/19/2025 4:09,33.2,100,42.98,898.85,4.45,0.77,10.76,158,59,76
5/19/2025 4:10,33.2,100,42.51,883.68,4.39,0.76,10.73,158,47,73
5/19/2025 4:11,33.3,100,42.75,884.78,4.39,0.77,10.77,158,56,71
5/19/2025 4:12,33.2,100,43.63,905.71,4.49,0.81,10.71,159,56,76
5/19/2025 4:13,33.2,100,43.1,889.06,4.46,0.8,10.72,160,50,68
5/19/2025 4:14,33.2,100,42.86,878.31,4.41,0.79,10.75,158,52,74
5/19/2025 4:15,33.2,100,44.31,912.24,4.56,0.81,10.69,160,60,78
5/19/2025 4:16,33.2,100,43.46,897.77,4.5,0.81,10.71,158,53,72
5/19/2025 4:17,33.2,100,43.7,906.73,4.52,0.83,10.71,159,58,75
5/19/2025 4:18,33.2,100,42.59,869.78,4.36,0.81,10.07,136,8,40
5/19/2025 4:19,33.2,100,43.5,890.16,4.43,0.81,10.04,138,11,38
5/19/2025 4:20,33.2,100,42.32,861.37,4.33,0.8,10.08,139,8,35
5/19/2025 4:21,33.2,100,42.01,849.98,4.26,0.81,10.09,133,6,34
5/19/2025 4:22,33.2,100,43.67,891.52,4.49,0.86,10.67,155,47,67
5/19/2025 4:23,33.2,100,43.1,878.37,4.45,0.83,10.65,158,54,72
5/19/2025 4:24,33.2,100,42.9,872.98,4.44,0.84,10.68,155,44,66
5/19/2025 4:25,33.2,100,43.74,893.69,4.53,0.85,10.68,155,46,64
5/19/2025 4:26,33.2,100,43.86,895.6,4.53,0.83,10.03,138,12,38
5/19/2025 4:27,33.2,100,43.5,876.24,4.48,0.84,10.67,161,53,71
5/19/2025 4:28,33.2,100,42.43,856.16,4.39,0.84,10.07,135,5,36
5/19/2025 4:29,33.2,100,43.42,884.79,4.5,0.85,10.67,157,52,69
5/19/2025 4:30,33.2,100,43.77,890.11,4.53,0.84,10.61,159,51,70
5/19/2025 4:31,33.2,100,45.19,938.81,4.74,0.89,10.47,171,69,84
5/19/2025 4:32,33.2,100,45.03,911.8,4.69,0.87,10.04,137,5,35
5/19/2025 4:33,33.2,100,42.79,860.35,4.44,0.83,10.72,156,50,67
5/19/2025 4:34,33.1,100,42.24,842.83,4.34,0.82,10.73,156,46,64
5/19/2025 4:35,33.1,100,43.06,874.04,4.5,0.92,10.75,158,50,67
5/19/2025 4:36,33.2,100,41.95,846.28,4.36,0.88,10.76,153,40,59
5/19/2025 4:37,33.2,100,41.03,818.61,4.24,0.82,10.78,157,41,59
5/19/2025 4:38,33.2,100,40.51,806.87,4.18,0.79,10.78,154,46,61
5/19/2025 4:39,33.2,100,41.64,834.16,4.32,0.81,10.74,157,47,72
5/19/2025 4:40,33.1,100,41.07,819.66,4.26,0.8,10.78,153,44,66
5/19/2025 4:41,33.1,100,40.88,824.65,4.22,0.8,10.1,131,0,22
5/19/2025 4:42,33.1,100,40.44,805.99,4.15,0.79,10.09,134,0,23
5/19/2025 4:43,33.1,100,43.23,870.96,4.44,0.85,10.72,155,47,65
5/19/2025 4:44,33.1,100,42.67,867.83,4.48,0.85,10.73,159,46,63
5/19/2025 4:45,33.1,100,41.33,836.7,4.35,0.82,10.62,136,0,24
5/19/2025 4:46,33.1,100,41.18,844.26,4.34,0.8,10.09,134,0,17
5/19/2025 4:47,33.1,100,41.36,831.58,4.35,0.82,10.75,153,40,63
5/19/2025 4:48,33.1,100,41.37,842.87,4.33,0.8,10.13,133,3,29
5/19/2025 4:49,33.1,100,40.51,814.9,4.21,0.8,10.21,130,0,19
5/19/2025 4:50,33.1,100,40.77,818.8,4.28,0.84,10.75,153,43,61
5/19/2025 4:51,33.1,100,40.51,820.67,4.28,0.82,10.78,157,36,54
5/19/2025 4:52,33.1,100,40.91,829.6,4.29,0.82,10.77,151,38,55
5/19/2025 4:53,33.1,100,40.7,823.77,4.25,0.77,10.15,128,0,12
5/19/2025 4:54,33.1,100,41.16,832.85,4.3,0.78,10.78,151,37,52
5/19/2025 4:55,33.1,100,41.19,841.26,4.35,0.83,10.78,153,41,55
5/19/2025 4:56,33.1,100,40.12,811.07,4.21,0.78,10.79,153,41,60
5/19/2025 4:57,33.1,100,40.03,812.73,4.22,0.8,10.82,152,38,60
5/19/2025 4:58,33.1,100,39.67,807,4.2,0.8,10.25,129,0,13
5/19/2025 4:59,33.1,100,39.6,798.18,4.19,0.83,10.83,160,34,54
5/19/2025 5:00,33.1,100,40.47,831.64,4.35,0.83,10.82,155,42,62
5/19/2025 5:01,33.1,100,41.14,853.05,4.4,0.85,10.82,160,39,57
5/19/2025 5:02,33.1,100,39.03,795.37,4.21,0.83,10.23,133,0,14
5/19/2025 5:03,33.1,100,40.03,824.61,4.32,0.85,10.2,135,0,16
5/19/2025 5:04,33,100,38.74,784.76,4.12,0.81,10.21,136,0,15
5/19/2025 5:05,33.1,100,39.24,795.26,4.21,0.84,10.86,151,32,57
5/19/2025 5:06,33,100,38.22,790.44,4.19,0.83,10.89,151,31,48
5/19/2025 5:07,33.1,100,38.99,806.82,4.28,0.83,10.87,151,33,51
5/19/2025 5:08,33,100,37.64,787.62,4.17,0.83,10.89,149,27,49
5/19/2025 5:09,33,100,37.57,767.95,4.08,0.79,10.87,149,30,48
5/19/2025 5:10,33,100,38.53,800.85,4.26,0.82,10.84,155,35,50
5/19/2025 5:11,33.1,100,38.46,805.85,4.23,0.84,10.84,151,33,52
5/19/2025 5:12,33,100,37.98,803.08,4.24,0.82,10.85,151,24,42
5/19/2025 5:13,33,100,36.41,765.55,4.05,0.8,10.2,132,0,10
5/19/2025 5:14,33.1,100,37.58,802.48,4.26,0.84,10.88,151,31,49
5/19/2025 5:15,33,100,38.11,845.34,4.45,0.88,10.76,159,45,68
5/19/2025 5:16,33,100,39.41,859.43,4.49,0.88,10.85,153,37,58
5/19/2025 5:17,33,100,35.19,763.38,4.1,0.81,10.89,148,28,49
5/19/2025 5:18,33,100,36.34,786.73,4.2,0.84,10.24,132,0,14
5/19/2025 5:19,33,100,39.57,884.4,4.59,0.9,10.07,149,13,33
5/19/2025 5:20,33,100,40.07,906.69,4.67,0.94,10.17,139,2,31
5/19/2025 5:21,33,100,41.47,941.4,4.83,0.96,10.75,166,38,59
5/19/2025 5:22,33,100,39.67,906.76,4.68,0.95,10.81,156,37,54
5/19/2025 5:23,33,100,36.34,791.53,4.19,0.82,10.85,146,19,40
5/19/2025 5:24,33,100,35.76,774.61,4.14,0.82,10.23,122,0,0
5/19/2025 5:25,33,100,34.32,734.75,3.93,0.81,10.35,124,0,0
5/19/2025 5:26,33,100,35.34,764.27,4.1,0.81,10.92,147,21,43
5/19/2025 5:27,33,100,33.85,724.15,3.88,0.76,10.32,121,0,0
5/19/2025 5:28,33,100,36.73,799.35,4.21,0.88,10.28,133,0,7
5/19/2025 5:29,33,100,34.78,743.51,3.99,0.84,10.95,149,20,39
5/19/2025 5:30,33,100,36.69,790.12,4.2,0.85,10.32,124,0,0
5/19/2025 5:31,33,100,34.62,710.49,3.82,0.75,10.28,115,0,0
5/19/2025 5:32,33,100,34.11,711.2,3.8,0.71,10.27,112,0,0
5/19/2025 5:33,33,100,34.72,705.49,3.81,0.76,10.32,118,0,0
5/19/2025 5:34,33,100,33.84,682.88,3.7,0.76,10.35,114,0,0
5/19/2025 5:35,33,100,42.87,948.75,4.82,0.88,10.04,138,0,20
5/19/2025 5:36,33,100,37.3,811.32,4.28,0.77,11.02,154,33,54
5/19/2025 5:37,33,100,34.47,758.85,4.1,0.73,11.1,158,27,43
5/19/2025 5:38,33,100,34.19,744.44,4.01,0.73,11.18,155,24,41
5/19/2025 5:39,33,100,39.5,909.77,4.73,0.89,11,164,55,70
5/19/2025 5:40,33,100,36.94,821.76,4.41,0.85,11,161,34,51
5/19/2025 5:41,33,100,36.54,816.85,4.35,0.83,10.49,135,0,16
5/19/2025 5:42,33,100,36.34,791.64,4.33,0.83,11.14,160,30,54
5/19/2025 5:43,33,100,35.15,760.67,4.2,0.82,11.21,152,27,44
5/19/2025 5:44,33,100,36.8,752.49,4.16,0.83,10.57,135,0,6
5/19/2025 5:45,33,100,34.9,703.83,3.91,0.78,10.55,130,0,4
5/19/2025 5:46,33,100,35.03,703.82,3.91,0.8,10.54,131,0,5
5/19/2025 5:47,32.9,100,34.19,677.47,3.8,0.77,10.58,133,0,5
5/19/2025 5:48,33,100,35.44,708.89,3.96,0.82,11.24,147,14,37
5/19/2025 5:49,33,100,34.5,688.09,3.9,0.81,11.25,151,21,39
5/19/2025 5:50,33,100,36.15,731.52,4.04,0.83,11.2,155,25,42
5/19/2025 5:51,33,100,35.69,719.92,4.03,0.83,11.23,148,18,42
5/19/2025 5:52,32.9,100,34.5,685.47,3.82,0.8,11.23,146,17,39
5/19/2025 5:53,33,100,35.82,719.08,4.03,0.85,11.14,152,23,37
5/19/2025 5:54,33,100,36.77,754.37,4.18,0.89,11.22,150,20,42
5/19/2025 5:55,33,100,42.94,940.36,4.95,1.01,10.5,133,0,13
5/19/2025 5:56,32.9,100,35.79,737.43,4.09,0.85,10.54,133,0,7
5/19/2025 5:57,32.9,100,35.6,752.46,4.21,0.89,10.58,134,0,2
5/19/2025 5:58,33,100,33.65,728.5,4.1,0.88,11.28,150,20,42
5/19/2025 5:59,32.9,100,32.82,708.76,4.01,0.85,10.64,124,0,0
5/19/2025 6:00,33,100,31.98,678.21,3.88,0.77,11.32,149,16,34
5/19/2025 6:01,33,100,42.26,990.5,5.25,0.89,10.92,168,56,75
5/19/2025 6:02,33,100,38.53,874.92,4.78,0.79,11.04,162,33,55
5/19/2025 6:03,32.9,100,34.75,762.82,4.28,0.72,11.16,149,17,39
5/19/2025 6:04,32.9,100,33.83,725.86,4.13,0.7,11.19,148,16,34
5/19/2025 6:05,32.9,100,33.95,725.88,4.12,0.82,11.26,153,18,40
5/19/2025 6:06,32.9,100,34.41,705.39,4.02,0.81,10.61,127,0,0
5/19/2025 6:07,32.9,100,32.27,690.42,3.92,0.68,10.55,121,0,0
5/19/2025 6:08,32.9,100,33.35,723.29,4.1,0.73,11.17,148,18,37
5/19/2025 6:09,32.9,100,33.44,728.78,4.14,0.72,11.21,148,14,36
5/19/2025 6:10,32.9,100,32.47,697.86,3.99,0.72,11.22,151,7,26
5/19/2025 6:11,32.9,100,34.59,689.64,3.95,0.7,10.61,123,0,0
5/19/2025 6:12,32.9,100,34.96,703.72,3.98,0.71,11.23,148,9,31
5/19/2025 6:13,32.9,100,34.28,683.02,3.89,0.71,11.24,146,6,28
5/19/2025 6:14,32.9,100,33.38,656.88,3.77,0.69,10.65,114,0,0
5/19/2025 6:15,32.8,100,35.18,705.38,3.97,0.72,10.55,120,0,0
5/19/2025 6:16,32.8,100,34.28,679.1,3.82,0.72,10.53,121,0,0
5/19/2025 6:17,80,100,33.32,651.37,3.7,0.71,10.62,112,0,0
5/19/2025 6:18,32.8,100,33.32,651.49,3.7,0.66,10.58,110,0,0
5/19/2025 6:19,32.9,100,34.62,671.81,3.84,0.69,11.23,138,0,8
5/19/2025 6:20,32.9,100,34.35,682.49,3.86,0.71,10.56,123,0,0
5/19/2025 6:21,32.9,100,34.1,668.05,3.79,0.7,11.17,148,12,33
5/19/2025 6:22,32.9,100,33.98,668.57,3.82,0.71,11.12,142,0,15
5/19/2025 6:23,32.9,100,32.33,628.09,3.6,0.67,10.64,107,0,0
5/19/2025 6:24,32.9,100,32.35,624.27,3.56,0.66,10.62,105,0,0
5/19/2025 6:25,32.9,100,35.94,717.08,3.98,0.76,10.57,115,0,0
5/19/2025 6:26,32.9,100,34.67,686.34,3.89,0.74,11.23,142,0,21
5/19/2025 6:27,32.9,100,34.05,671.47,3.77,0.7,11.28,138,0,15
5/19/2025 6:28,32.9,100,33.68,661.61,3.76,0.7,11.28,137,0,12
5/19/2025 6:29,32.9,100,50.83,1157.13,5.94,1.03,10.85,168,55,66
5/19/2025 6:30,32.9,100,48.64,1090.77,5.64,0.95,10.17,151,14,36
5/19/2025 6:31,32.9,100,47.88,1065.47,5.55,0.93,10.21,148,11,34
5/19/2025 6:32,32.9,100,47.05,1031.61,5.45,0.98,10.85,164,39,61
5/19/2025 6:33,32.9,100,46.18,1005.1,5.33,0.88,10.91,164,42,56
5/19/2025 6:34,32.9,100,42.71,898.05,4.85,0.79,10.34,138,0,12
5/19/2025 6:35,32.9,100,38.1,756.28,4.2,0.72,10.39,134,0,3
5/19/2025 6:36,90,100,35.58,697.67,3.92,0.69,10.6,117,0,0
5/19/2025 6:37,32.9,100,32.76,627.18,3.57,0.64,10.62,106,0,0
5/19/2025 6:38,32.9,100,36.36,714.94,4.08,0.7,11.22,140,0,17
5/19/2025 6:39,32.9,100,34.13,669.45,3.83,0.66,11.26,141,0,5
5/19/2025 6:40,32.9,100,40.45,845.05,4.63,0.83,10.97,161,35,53
5/19/2025 6:41,32.9,100,42.45,905.85,4.93,0.84,10.38,135,0,5
5/19/2025 6:42,32.9,100,37.92,773.66,4.26,0.74,10.42,131,0,0
5/19/2025 6:43,90,100,36.14,721.58,4,0.73,10.54,125,0,0
5/19/2025 6:44,32.9,100,35.09,689.59,3.88,0.7,10.57,118,0,0
5/19/2025 6:45,80,100,35.06,692.06,3.86,0.71,10.55,119,0,0
5/19/2025 6:46,32.9,100,33.76,656.81,3.71,0.72,10.62,112,0,0
5/19/2025 6:47,32.8,100,33.02,639.18,3.62,0.7,10.64,111,0,0
5/19/2025 6:48,32.9,100,32.13,621.4,3.53,0.67,10.65,101,0,0
5/19/2025 6:49,32.9,100,32.47,630.91,3.56,0.69,10.65,107,0,0
5/19/2025 6:50,32.9,100,38.7,793.17,4.33,0.84,10.49,124,0,0
5/19/2025 6:51,32.8,100,34.47,682.52,3.84,0.75,11.29,137,0,0
5/19/2025 6:52,32.9,100,34.32,686.8,3.86,0.71,11.22,135,0,23
5/19/2025 6:53,32.9,100,37.01,757.37,4.18,0.78,11.18,144,0,20
5/19/2025 6:54,32.9,100,34.38,685.57,3.87,0.76,11.28,137,0,6
5/19/2025 6:55,32.9,100,33.32,656.11,3.73,0.75,11.28,142,0,6
5/19/2025 6:56,32.8,100,31.92,623.49,3.53,0.68,10.64,102,0,0
5/19/2025 6:57,32.9,100,31.71,613.7,3.46,0.66,10.59,117,0,0
5/19/2025 6:58,32.8,100,33.58,663.86,3.7,0.7,10.62,109,0,0
5/19/2025 6:59,32.9,100,33.44,657.61,3.71,0.76,11.3,141,0,0
5/19/2025 7:00,32.9,100,32.82,644.53,3.65,0.73,11.33,130,0,0
5/19/2025 7:01,32.9,100,32.27,631.74,3.58,0.75,11.37,132,0,0
5/19/2025 7:02,32.8,100,32.17,631.58,3.55,0.74,10.67,107,0,0
5/19/2025 7:03,32.8,100,31.44,609.69,3.49,0.73,11.33,132,0,0
5/19/2025 7:04,32.8,100,33.33,658.47,3.67,0.73,11.34,130,0,0
5/19/2025 7:05,32.8,100,32.44,636.99,3.6,0.72,11.32,134,0,0
