Date,Temperature,Humidity,CH4,CO2,H2S,NH3,pH,RED,GREEN,BLUE
5/19/2025 0:10,33.8,100.0,36.93,1021.32,4.48,0.61,9.71,148.0,66.0,88.0
5/19/2025 0:11,33.8,100.0,35.66,996.49,4.37,0.6,9.8,147.0,65.0,88.0
5/19/2025 0:12,33.8,100.0,36.77,1015.05,4.45,0.62,9.73,147.0,62.0,90.0
5/19/2025 0:13,33.8,100.0,35.69,1002.59,4.4,0.62,9.68,148.0,58.0,84.0
5/19/2025 0:14,33.8,100.0,36.45,1019.64,4.48,0.63,9.64,153.0,60.0,93.0
5/19/2025 0:15,33.8,100.0,38.87,1113.71,4.82,0.67,9.48,150.0,66.0,90.0
5/19/2025 0:16,33.8,100.0,40.25,1149.64,5.0,0.71,10.22,169.0,94.0,118.0
5/19/2025 0:17,33.8,100.0,40.84,1115.59,4.87,0.68,10.32,172.0,93.0,121.0
5/19/2025 0:18,33.8,100.0,38.05,1084.01,4.72,0.66,10.46,172.0,99.0,123.0
5/19/2025 0:19,33.8,100.0,37.24,1018.37,4.61,0.64,10.46,168.0,96.0,117.0
5/19/2025 0:20,33.8,100.0,38.86,982.4,4.5,0.63,10.46,165.0,95.0,113.0
5/19/2025 0:21,33.8,100.0,37.74,1007.87,4.61,0.65,10.35,170.0,91.0,118.0
5/19/2025 0:22,33.7,100.0,39.46,1005.16,4.54,0.63,9.77,149.0,66.0,89.0
5/19/2025 0:23,33.8,100.0,39.02,992.76,4.45,0.64,9.71,146.0,58.0,84.0
5/19/2025 0:24,33.8,100.0,40.3,1018.0,4.61,0.67,10.38,150.0,70.0,91.0
5/19/2025 0:25,33.8,100.0,41.1,1054.83,4.73,0.67,9.61,150.0,67.0,94.0
5/19/2025 0:26,33.8,100.0,38.5,1001.36,4.54,0.65,9.78,149.0,67.0,88.0
5/19/2025 0:27,33.8,100.0,36.37,990.4,4.53,0.65,10.44,166.0,95.0,115.0
5/19/2025 0:28,33.8,100.0,38.88,976.98,4.51,0.65,9.74,146.0,58.0,85.0
5/19/2025 0:29,33.7,100.0,38.99,989.1,4.45,0.65,9.69,143.0,58.0,80.0
5/19/2025 0:30,33.7,100.0,38.95,1000.13,4.44,0.66,9.65,146.0,53.0,79.0
5/19/2025 0:31,33.8,100.0,42.37,1149.25,5.02,0.71,9.62,152.0,70.0,97.0
5/19/2025 0:32,33.7,100.0,38.29,1099.05,4.78,0.66,9.68,150.0,68.0,90.0
5/19/2025 0:33,33.8,100.0,40.07,1081.43,4.68,0.66,9.68,148.0,65.0,86.0
5/19/2025 0:34,33.8,100.0,37.92,1075.97,4.7,0.67,9.66,150.0,67.0,93.0
5/19/2025 0:35,33.7,100.0,36.94,1039.31,4.57,0.65,9.68,149.0,58.0,83.0
5/19/2025 0:36,33.7,100.0,37.21,1000.11,4.45,0.64,9.62,148.0,49.0,82.0
5/19/2025 0:37,33.7,100.0,37.47,1058.75,4.64,0.67,9.52,144.0,57.0,80.0
5/19/2025 0:38,33.7,100.0,37.75,1041.92,4.56,0.66,9.59,142.0,55.0,78.0
5/19/2025 0:39,33.7,100.0,39.06,1001.7,4.45,0.65,9.7,142.0,53.0,82.0
5/19/2025 0:40,33.7,100.0,40.58,1043.09,4.6,0.67,9.55,142.0,56.0,78.0
5/19/2025 0:41,33.7,100.0,40.39,1026.43,4.57,0.67,9.6,144.0,56.0,85.0
5/19/2025 0:42,33.7,100.0,40.21,1010.07,4.55,0.66,9.54,141.0,49.0,79.0
5/19/2025 0:43,33.7,100.0,40.62,1026.47,4.58,0.67,9.48,144.0,49.0,75.0
5/19/2025 0:44,33.7,100.0,40.07,1001.34,4.52,0.66,9.52,141.0,53.0,79.0
5/19/2025 0:45,33.7,100.0,40.73,1027.7,4.6,0.67,9.63,144.0,56.0,82.0
5/19/2025 0:46,33.7,100.0,40.25,1002.58,4.54,0.66,9.64,147.0,50.0,80.0
5/19/2025 0:47,33.7,100.0,39.99,1011.28,4.53,0.66,9.64,148.0,55.0,81.0
5/19/2025 0:48,33.7,100.0,40.47,1039.18,4.58,0.66,9.65,150.0,58.0,84.0
5/19/2025 0:49,33.7,100.0,40.43,995.19,4.57,0.66,9.65,146.0,61.0,85.0
5/19/2025 0:50,33.7,100.0,40.07,1005.1,4.54,0.66,9.67,147.0,64.0,85.0
5/19/2025 0:51,33.7,100.0,40.21,1007.61,4.61,0.68,10.23,166.0,87.0,107.0
5/19/2025 0:52,33.7,100.0,39.89,1041.95,4.64,0.68,9.65,144.0,50.0,80.0
5/19/2025 0:53,33.7,100.0,38.29,975.76,4.47,0.66,9.64,143.0,57.0,82.0
5/19/2025 0:54,33.7,100.0,38.26,979.41,4.56,0.68,10.21,160.0,79.0,108.0
5/19/2025 0:55,33.7,100.0,37.61,1002.76,4.66,0.69,10.17,164.0,79.0,105.0
5/19/2025 0:56,33.7,100.0,36.97,1004.02,4.59,0.67,9.62,142.0,56.0,82.0
5/19/2025 0:57,33.7,100.0,38.56,1021.55,4.67,0.69,10.26,162.0,81.0,110.0
5/19/2025 0:58,33.7,100.0,39.57,1031.77,4.71,0.7,10.22,170.0,90.0,114.0
5/19/2025 0:59,33.7,100.0,41.59,1074.71,4.85,0.7,9.63,147.0,60.0,88.0
5/19/2025 1:00,33.7,100.0,39.81,1046.95,4.57,0.66,9.65,148.0,56.0,81.0
5/19/2025 1:01,33.7,100.0,40.03,1045.74,4.58,0.66,9.58,143.0,56.0,78.0
5/19/2025 1:02,33.7,100.0,40.4,1058.81,4.63,0.68,9.42,140.0,49.0,75.0
5/19/2025 1:03,33.7,100.0,41.17,1088.11,4.73,0.7,9.42,144.0,47.0,77.0
5/19/2025 1:04,33.7,100.0,40.47,1078.82,4.73,0.7,9.49,147.0,47.0,76.0
5/19/2025 1:05,33.7,100.0,38.12,1060.33,4.64,0.68,9.69,150.0,56.0,80.0
5/19/2025 1:06,33.7,100.0,39.29,1083.58,4.75,0.69,9.68,150.0,56.0,88.0
5/19/2025 1:07,33.7,100.0,38.88,1060.06,4.64,0.67,9.7,151.0,54.0,81.0
5/19/2025 1:08,33.7,100.0,38.78,1061.4,4.63,0.68,9.68,147.0,58.0,79.0
5/19/2025 1:09,33.7,100.0,38.67,1056.09,4.64,0.68,9.68,146.0,54.0,82.0
5/19/2025 1:10,33.7,100.0,38.15,1067.95,4.62,0.67,9.68,147.0,57.0,79.0
5/19/2025 1:11,33.7,100.0,38.85,1062.15,4.65,0.68,9.65,147.0,54.0,82.0
5/19/2025 1:12,33.7,100.0,39.02,1057.49,4.67,0.69,9.5,145.0,46.0,71.0
5/19/2025 1:13,33.7,100.0,40.76,1041.81,4.6,0.68,9.58,146.0,47.0,72.0
5/19/2025 1:14,33.6,100.0,43.24,1098.51,4.85,0.71,9.59,154.0,55.0,83.0
5/19/2025 1:15,33.7,100.0,41.78,1061.34,4.67,0.68,9.7,148.0,51.0,83.0
5/19/2025 1:16,33.6,100.0,41.55,1053.45,4.61,0.68,9.73,150.0,55.0,79.0
5/19/2025 1:17,33.7,100.0,41.02,1034.08,4.55,0.67,9.76,148.0,52.0,80.0
5/19/2025 1:18,33.7,100.0,41.97,1073.31,4.65,0.68,9.75,153.0,61.0,83.0
5/19/2025 1:19,33.7,100.0,41.7,1043.15,4.6,0.67,9.76,150.0,63.0,82.0
5/19/2025 1:20,33.7,100.0,42.16,1054.9,4.62,0.68,9.76,149.0,61.0,83.0
5/19/2025 1:21,33.6,100.0,41.93,1047.0,4.6,0.67,9.78,153.0,59.0,83.0
5/19/2025 1:22,33.6,100.0,42.16,1045.63,4.64,0.68,9.77,152.0,61.0,83.0
5/19/2025 1:23,33.6,100.0,42.05,1044.4,4.63,0.68,9.79,152.0,64.0,89.0
5/19/2025 1:24,33.6,100.0,42.82,1077.28,4.72,0.69,9.76,152.0,64.0,89.0
5/19/2025 1:25,33.6,100.0,42.36,1061.34,4.66,0.69,9.78,150.0,62.0,87.0
5/19/2025 1:26,33.6,100.0,41.74,1040.5,4.59,0.68,9.78,153.0,55.0,81.0
5/19/2025 1:27,33.6,100.0,43.66,1105.85,4.82,0.71,9.73,153.0,69.0,87.0
5/19/2025 1:28,33.6,100.0,42.67,1085.35,4.75,0.7,9.76,156.0,60.0,86.0
5/19/2025 1:29,33.6,100.0,42.59,1092.13,4.75,0.7,9.74,152.0,66.0,84.0
5/19/2025 1:30,33.6,100.0,41.82,1057.45,4.69,0.7,9.77,149.0,58.0,80.0
5/19/2025 1:31,33.6,100.0,41.67,1066.96,4.76,0.71,10.09,170.0,91.0,112.0
5/19/2025 1:32,33.6,100.0,40.62,1079.96,4.67,0.69,9.79,151.0,64.0,83.0
5/19/2025 1:33,33.6,100.0,42.44,1142.52,4.91,0.73,10.46,170.0,92.0,113.0
5/19/2025 1:34,33.6,100.0,40.99,1090.81,4.82,0.72,9.83,153.0,67.0,91.0
5/19/2025 1:35,33.6,100.0,39.7,1057.38,4.69,0.7,9.89,156.0,59.0,85.0
5/19/2025 1:36,33.7,100.0,40.73,1089.64,4.83,0.71,10.53,171.0,97.0,114.0
5/19/2025 1:37,33.6,100.0,39.17,1044.4,4.58,0.68,10.54,170.0,96.0,113.0
5/19/2025 1:38,33.6,100.0,39.96,1062.67,4.7,0.7,10.5,169.0,91.0,112.0
5/19/2025 1:39,33.6,100.0,38.96,1036.72,4.62,0.69,10.54,168.0,91.0,109.0
5/19/2025 1:40,33.6,100.0,41.9,1107.69,4.84,0.73,10.5,170.0,96.0,116.0
5/19/2025 1:41,33.6,100.0,38.68,1058.83,4.59,0.68,9.87,154.0,66.0,88.0
5/19/2025 1:42,33.6,100.0,39.38,1070.63,4.66,0.68,9.84,161.0,62.0,87.0
5/19/2025 1:43,33.6,100.0,40.4,1077.31,4.77,0.72,10.52,170.0,92.0,113.0
5/19/2025 1:44,33.7,100.0,40.47,1097.6,4.78,0.72,10.52,174.0,91.0,112.0
5/19/2025 1:45,33.6,100.0,39.86,1053.45,4.62,0.69,10.53,174.0,89.0,109.0
5/19/2025 1:46,33.6,100.0,43.06,1063.31,4.75,0.71,10.5,172.0,90.0,114.0
5/19/2025 1:47,33.6,100.0,42.28,1067.99,4.57,0.68,9.83,151.0,61.0,84.0
5/19/2025 1:48,33.7,100.0,42.83,1065.85,4.68,0.7,10.62,169.0,93.0,112.0
5/19/2025 1:49,33.6,100.0,43.46,1019.98,4.68,0.7,10.43,168.0,89.0,107.0
5/19/2025 1:50,33.7,100.0,43.18,970.98,4.64,0.69,9.7,149.0,57.0,82.0
5/19/2025 1:51,33.6,100.0,43.7,978.18,4.64,0.7,9.59,147.0,52.0,83.0
5/19/2025 1:52,33.6,100.0,44.22,983.02,4.71,0.71,9.49,144.0,48.0,71.0
5/19/2025 1:53,33.6,100.0,44.27,989.27,4.75,0.72,10.21,170.0,85.0,104.0
5/19/2025 1:54,33.6,100.0,44.14,984.23,4.73,0.71,10.2,162.0,80.0,99.0
5/19/2025 1:55,33.6,100.0,45.0,1010.08,4.78,0.7,9.55,146.0,51.0,73.0
5/19/2025 1:56,33.6,100.0,45.63,1022.61,4.82,0.72,9.35,146.0,45.0,68.0
5/19/2025 1:57,33.6,100.0,45.76,1016.34,4.82,0.72,9.44,147.0,47.0,70.0
5/19/2025 1:58,33.6,100.0,46.7,1036.81,4.99,0.76,10.1,164.0,78.0,105.0
5/19/2025 1:59,33.6,100.0,46.96,1049.72,5.02,0.76,9.99,161.0,81.0,98.0
5/19/2025 2:00,33.6,100.0,46.7,1038.17,5.0,0.74,10.22,167.0,89.0,110.0
5/19/2025 2:01,33.6,100.0,45.01,1002.71,4.8,0.72,9.7,151.0,56.0,78.0
5/19/2025 2:02,33.6,100.0,44.43,978.18,4.67,0.68,9.69,148.0,54.0,80.0
5/19/2025 2:03,33.6,100.0,44.67,967.41,4.7,0.69,9.65,152.0,55.0,78.0
5/19/2025 2:04,33.6,100.0,44.84,979.4,4.74,0.69,9.63,148.0,53.0,79.0
5/19/2025 2:05,33.6,100.0,44.26,969.79,4.66,0.69,9.66,146.0,49.0,76.0
5/19/2025 2:06,33.6,100.0,44.06,955.64,4.67,0.7,10.28,167.0,77.0,104.0
5/19/2025 2:07,33.6,100.0,46.23,1012.74,4.88,0.75,9.94,159.0,70.0,94.0
5/19/2025 2:08,33.6,100.0,46.62,1044.76,4.96,0.76,9.89,160.0,73.0,98.0
5/19/2025 2:09,33.6,100.0,45.97,1031.71,4.83,0.72,9.45,144.0,45.0,73.0
5/19/2025 2:11,33.6,100.0,47.0,1050.9,4.99,0.77,9.95,160.0,75.0,95.0
5/19/2025 2:12,33.6,100.0,47.26,1107.76,4.99,0.76,10.2,164.0,80.0,101.0
5/19/2025 2:13,33.5,100.0,45.5,1100.34,4.76,0.71,9.56,145.0,47.0,71.0
5/19/2025 2:14,33.5,100.0,46.05,1047.36,4.81,0.73,9.43,142.0,41.0,65.0
5/19/2025 2:15,33.6,100.0,47.73,1175.82,5.07,0.79,9.91,166.0,80.0,106.0
5/19/2025 2:16,33.5,100.0,46.88,1113.4,5.01,0.77,10.41,172.0,86.0,112.0
5/19/2025 2:17,33.5,100.0,46.78,1114.19,4.98,0.75,10.21,165.0,79.0,102.0
5/19/2025 2:18,33.5,100.0,45.46,1066.77,4.75,0.71,9.6,144.0,45.0,74.0
5/19/2025 2:19,33.5,100.0,44.88,1060.04,4.68,0.71,9.61,142.0,46.0,70.0
5/19/2025 2:20,33.5,100.0,44.84,1089.77,4.71,0.71,9.63,144.0,48.0,73.0
5/19/2025 2:21,33.5,100.0,44.59,1066.67,4.65,0.72,9.59,142.0,41.0,69.0
5/19/2025 2:22,33.5,100.0,45.0,1093.52,4.71,0.74,9.54,140.0,37.0,67.0
5/19/2025 2:23,33.5,100.0,46.31,1104.51,4.85,0.76,9.44,142.0,45.0,65.0
5/19/2025 2:24,33.5,100.0,45.84,1114.27,4.82,0.75,9.5,141.0,38.0,63.0
5/19/2025 2:25,33.5,100.0,46.53,1162.98,4.89,0.75,9.49,145.0,38.0,63.0
5/19/2025 2:26,33.5,100.0,45.46,1091.32,4.74,0.73,9.58,142.0,40.0,72.0
5/19/2025 2:27,33.5,100.0,44.43,1083.38,4.65,0.72,9.49,139.0,33.0,59.0
5/19/2025 2:28,33.5,100.0,45.17,974.58,4.72,0.74,9.48,138.0,36.0,59.0
5/19/2025 2:29,33.5,100.0,44.71,965.05,4.65,0.73,9.55,142.0,35.0,57.0
5/19/2025 2:30,33.5,100.0,44.38,949.73,4.62,0.72,9.56,139.0,33.0,63.0
5/19/2025 2:31,33.5,100.0,44.11,926.95,4.59,0.71,9.44,136.0,31.0,59.0
5/19/2025 2:32,33.5,100.0,44.11,931.82,4.61,0.72,9.28,132.0,21.0,56.0
5/19/2025 2:33,33.5,100.0,45.34,966.22,4.71,0.76,9.27,133.0,20.0,51.0
5/19/2025 2:34,33.5,100.0,44.8,954.44,4.68,0.74,9.45,139.0,23.0,58.0
5/19/2025 2:35,33.5,100.0,45.97,987.87,4.86,0.79,10.1,157.0,71.0,88.0
5/19/2025 2:36,33.4,100.0,45.8,986.64,4.77,0.76,9.36,135.0,24.0,56.0
5/19/2025 2:37,33.4,100.0,46.53,997.76,4.88,0.79,10.14,160.0,67.0,91.0
5/19/2025 2:38,33.4,100.0,46.78,1007.63,4.95,0.8,10.16,159.0,71.0,93.0
5/19/2025 2:39,33.5,100.0,45.8,990.3,4.85,0.77,10.26,165.0,77.0,97.0
5/19/2025 2:40,33.4,100.0,45.09,968.88,4.72,0.74,9.67,144.0,48.0,71.0
5/19/2025 2:41,33.5,100.0,44.71,943.95,4.64,0.73,9.67,143.0,44.0,64.0
5/19/2025 2:42,33.5,100.0,44.55,937.04,4.66,0.75,10.41,162.0,72.0,99.0
5/19/2025 2:43,33.5,100.0,44.1,927.87,4.71,0.75,10.44,164.0,79.0,98.0
5/19/2025 2:44,33.5,100.0,44.39,936.1,4.74,0.75,9.86,145.0,47.0,71.0
5/19/2025 2:45,33.5,100.0,43.58,912.22,4.62,0.73,10.45,166.0,72.0,96.0
5/19/2025 2:46,33.5,100.0,43.5,909.95,4.62,0.74,10.45,164.0,79.0,100.0
5/19/2025 2:47,33.4,100.0,42.98,897.75,4.55,0.73,10.51,162.0,69.0,96.0
5/19/2025 2:48,33.4,100.0,42.59,881.48,4.45,0.71,10.53,165.0,73.0,92.0
5/19/2025 2:49,33.4,100.0,43.5,912.18,4.6,0.74,9.85,143.0,42.0,62.0
5/19/2025 2:50,33.4,100.0,43.3,918.85,4.64,0.75,10.54,161.0,73.0,92.0
5/19/2025 2:51,33.4,100.0,42.78,912.1,4.61,0.75,10.54,162.0,78.0,92.0
5/19/2025 2:52,33.5,100.0,42.32,904.35,4.58,0.74,10.56,163.0,78.0,93.0
5/19/2025 2:53,33.5,100.0,43.06,927.98,4.67,0.76,10.53,163.0,71.0,97.0
5/19/2025 2:54,33.5,100.0,42.24,915.5,4.61,0.74,10.51,166.0,71.0,91.0
5/19/2025 2:55,33.4,100.0,43.14,949.76,4.77,0.77,10.52,164.0,78.0,94.0
5/19/2025 2:56,33.4,100.0,42.44,929.07,4.66,0.75,10.5,163.0,70.0,96.0
5/19/2025 2:57,33.4,100.0,42.09,946.23,4.76,0.77,10.52,163.0,74.0,96.0
5/19/2025 2:58,33.4,100.0,40.73,918.84,4.6,0.74,9.89,143.0,40.0,63.0
5/19/2025 2:59,33.4,100.0,40.65,923.37,4.63,0.75,9.86,144.0,38.0,68.0
5/19/2025 3:00,33.4,100.0,41.55,946.29,4.73,0.76,9.83,147.0,37.0,60.0
5/19/2025 3:01,33.4,100.0,41.33,941.62,4.72,0.77,9.79,142.0,33.0,61.0
5/19/2025 3:02,33.4,100.0,41.67,955.58,4.77,0.78,9.73,143.0,34.0,61.0
5/19/2025 3:03,33.4,100.0,42.84,967.47,4.81,0.79,10.38,162.0,72.0,92.0
5/19/2025 3:04,33.4,100.0,44.39,968.64,4.84,0.79,10.4,161.0,73.0,89.0
5/19/2025 3:05,33.4,100.0,44.47,974.63,4.83,0.79,9.71,147.0,30.0,54.0
5/19/2025 3:06,33.4,100.0,43.86,949.78,4.71,0.77,9.71,142.0,26.0,56.0
5/19/2025 3:07,33.4,100.0,43.58,935.88,4.69,0.77,10.44,159.0,66.0,88.0
5/19/2025 3:08,33.4,100.0,43.66,945.07,4.76,0.79,10.47,159.0,67.0,89.0
5/19/2025 3:09,33.4,100.0,43.3,939.48,4.68,0.77,9.81,144.0,28.0,52.0
5/19/2025 3:10,33.4,100.0,45.0,987.9,4.85,0.8,9.76,142.0,32.0,61.0
5/19/2025 3:11,33.4,100.0,43.26,939.31,4.68,0.79,9.78,140.0,31.0,54.0
5/19/2025 3:12,33.4,100.0,42.98,939.34,4.66,0.79,9.77,140.0,26.0,54.0
5/19/2025 3:13,33.4,100.0,43.3,946.23,4.68,0.79,9.79,140.0,29.0,57.0
5/19/2025 3:14,33.4,100.0,43.3,945.26,4.71,0.81,10.44,160.0,69.0,84.0
5/19/2025 3:15,33.4,100.0,42.67,961.76,4.74,0.82,10.47,163.0,74.0,89.0
5/19/2025 3:16,33.4,100.0,46.18,1128.26,5.37,0.92,10.29,166.0,71.0,97.0
5/19/2025 3:17,33.4,100.0,44.09,1031.53,5.02,0.85,10.42,158.0,64.0,80.0
5/19/2025 3:18,33.4,100.0,43.3,1003.88,4.91,0.85,10.42,161.0,66.0,89.0
5/19/2025 3:19,33.4,100.0,41.97,980.62,4.8,0.84,10.47,161.0,65.0,85.0
5/19/2025 3:20,33.4,100.0,42.63,990.37,4.84,0.86,10.31,160.0,65.0,88.0
5/19/2025 3:21,33.4,100.0,41.29,946.31,4.66,0.85,10.49,158.0,61.0,80.0
5/19/2025 3:22,33.4,100.0,42.79,957.96,4.73,0.86,10.49,159.0,61.0,81.0
5/19/2025 3:23,33.4,100.0,40.25,926.86,4.56,0.83,10.56,161.0,61.0,79.0
5/19/2025 3:24,33.4,100.0,41.33,942.83,4.64,0.84,9.84,140.0,25.0,52.0
5/19/2025 3:25,33.4,100.0,44.8,1049.66,5.07,0.92,9.77,148.0,35.0,60.0
5/19/2025 3:26,33.3,100.0,42.13,973.41,4.7,0.86,9.76,143.0,28.0,52.0
5/19/2025 3:27,33.4,100.0,42.59,980.78,4.77,0.86,10.49,164.0,61.0,83.0
5/19/2025 3:28,33.4,100.0,42.48,974.76,4.73,0.85,10.46,160.0,68.0,83.0
5/19/2025 3:29,33.3,100.0,42.28,971.04,4.73,0.84,10.49,160.0,67.0,82.0
5/19/2025 3:30,33.4,100.0,41.67,955.84,4.62,0.85,10.51,160.0,62.0,84.0
5/19/2025 3:31,33.4,100.0,41.4,951.0,4.62,0.84,10.52,159.0,60.0,80.0
5/19/2025 3:32,33.3,100.0,40.29,939.36,4.43,0.81,9.87,139.0,24.0,51.0
5/19/2025 3:33,33.3,100.0,41.22,972.23,4.58,0.85,10.49,160.0,63.0,81.0
5/19/2025 3:34,33.3,100.0,43.22,1013.85,4.83,0.88,10.41,161.0,68.0,83.0
5/19/2025 3:35,33.3,100.0,44.39,992.82,4.8,0.86,10.43,158.0,58.0,78.0
5/19/2025 3:36,33.3,100.0,43.42,962.75,4.66,0.85,9.97,139.0,21.0,49.0
5/19/2025 3:37,33.3,100.0,42.63,968.59,4.72,0.85,10.46,157.0,59.0,79.0
5/19/2025 3:38,33.3,100.0,39.92,945.14,4.59,0.81,9.78,136.0,19.0,47.0
5/19/2025 3:39,33.3,100.0,40.54,952.15,4.59,0.83,9.75,139.0,13.0,42.0
5/19/2025 3:40,33.3,100.0,40.84,953.27,4.66,0.85,10.39,160.0,50.0,74.0
5/19/2025 3:41,33.3,100.0,42.51,952.12,4.61,0.86,10.45,159.0,55.0,74.0
5/19/2025 3:42,33.3,100.0,40.37,947.84,4.6,0.84,10.43,156.0,57.0,76.0
5/19/2025 3:43,33.3,100.0,43.35,1025.42,4.89,0.91,9.6,135.0,16.0,45.0
5/19/2025 3:44,33.3,100.0,42.17,998.98,4.74,0.87,9.55,135.0,15.0,45.0
5/19/2025 3:45,33.3,100.0,42.94,1018.82,4.88,0.91,10.37,157.0,56.0,79.0
5/19/2025 3:46,33.3,100.0,42.05,983.07,4.73,0.87,10.53,160.0,60.0,80.0
5/19/2025 3:47,33.3,100.0,40.4,948.6,4.57,0.82,9.92,142.0,19.0,46.0
5/19/2025 3:48,33.3,100.0,39.24,924.46,4.46,0.81,9.94,143.0,18.0,42.0
5/19/2025 3:49,33.3,100.0,39.49,929.09,4.49,0.82,9.93,138.0,16.0,44.0
5/19/2025 3:50,33.3,100.0,41.4,913.22,4.46,0.83,9.92,140.0,13.0,40.0
5/19/2025 3:51,33.3,100.0,42.05,937.04,4.53,0.83,9.9,138.0,17.0,45.0
5/19/2025 3:52,33.3,100.0,41.67,916.59,4.46,0.8,9.95,137.0,18.0,46.0
5/19/2025 3:53,33.3,100.0,42.16,941.63,4.61,0.84,10.57,161.0,56.0,75.0
5/19/2025 3:54,33.3,100.0,39.34,933.58,4.58,0.82,10.6,140.0,41.0,81.0
5/19/2025 3:55,33.3,100.0,41.85,1000.95,4.86,0.86,10.54,159.0,58.0,80.0
5/19/2025 3:56,33.3,100.0,43.27,971.04,4.74,0.84,10.54,159.0,58.0,79.0
5/19/2025 3:57,33.3,100.0,44.06,971.01,4.73,0.82,9.91,140.0,19.0,46.0
5/19/2025 3:58,33.3,100.0,44.63,974.66,4.76,0.84,9.92,143.0,19.0,46.0
5/19/2025 3:59,33.3,100.0,43.46,944.0,4.61,0.81,10.58,157.0,54.0,73.0
5/19/2025 4:00,33.3,100.0,43.54,939.31,4.56,0.8,9.97,138.0,17.0,45.0
5/19/2025 4:01,33.3,100.0,43.78,939.31,4.6,0.8,10.62,161.0,50.0,75.0
5/19/2025 4:02,33.2,100.0,43.3,924.51,4.48,0.78,10.01,137.0,10.0,41.0
5/19/2025 4:03,33.2,100.0,42.98,915.53,4.45,0.79,10.07,139.0,19.0,46.0
5/19/2025 4:04,33.3,100.0,42.9,920.03,4.45,0.78,10.12,140.0,23.0,49.0
5/19/2025 4:05,33.3,100.0,45.72,1004.18,4.82,0.84,10.69,163.0,63.0,83.0
5/19/2025 4:06,33.3,100.0,45.01,974.69,4.68,0.81,10.4,155.0,51.0,67.0
5/19/2025 4:07,33.3,100.0,43.82,918.84,4.55,0.79,10.72,160.0,61.0,75.0
5/19/2025 4:08,33.3,100.0,43.06,900.01,4.44,0.77,10.72,159.0,51.0,74.0
5/19/2025 4:09,33.2,100.0,42.98,898.85,4.45,0.77,10.76,158.0,59.0,76.0
5/19/2025 4:10,33.2,100.0,42.51,883.68,4.39,0.76,10.73,158.0,47.0,73.0
5/19/2025 4:11,33.3,100.0,42.75,884.78,4.39,0.77,10.77,158.0,56.0,71.0
5/19/2025 4:12,33.2,100.0,43.63,905.71,4.49,0.81,10.71,159.0,56.0,76.0
5/19/2025 4:13,33.2,100.0,43.1,889.06,4.46,0.8,10.72,160.0,50.0,68.0
5/19/2025 4:14,33.2,100.0,42.86,878.31,4.41,0.79,10.75,158.0,52.0,74.0
5/19/2025 4:15,33.2,100.0,44.31,912.24,4.56,0.81,10.69,160.0,60.0,78.0
5/19/2025 4:16,33.2,100.0,43.46,897.77,4.5,0.81,10.71,158.0,53.0,72.0
5/19/2025 4:17,33.2,100.0,43.7,906.73,4.52,0.83,10.71,159.0,58.0,75.0
5/19/2025 4:18,33.2,100.0,42.59,869.78,4.36,0.81,10.07,136.0,8.0,40.0
5/19/2025 4:19,33.2,100.0,43.5,890.16,4.43,0.81,10.04,138.0,11.0,38.0
5/19/2025 4:20,33.2,100.0,42.32,861.37,4.33,0.8,10.08,139.0,8.0,35.0
5/19/2025 4:21,33.2,100.0,42.01,849.98,4.26,0.81,10.09,133.0,6.0,34.0
5/19/2025 4:22,33.2,100.0,43.67,891.52,4.49,0.86,10.67,155.0,47.0,67.0
5/19/2025 4:23,33.2,100.0,43.1,878.37,4.45,0.83,10.65,158.0,54.0,72.0
5/19/2025 4:24,33.2,100.0,42.9,872.98,4.44,0.84,10.68,155.0,44.0,66.0
5/19/2025 4:25,33.2,100.0,43.74,893.69,4.53,0.85,10.68,155.0,46.0,64.0
5/19/2025 4:26,33.2,100.0,43.86,895.6,4.53,0.83,10.03,138.0,12.0,38.0
5/19/2025 4:27,33.2,100.0,43.5,876.24,4.48,0.84,10.67,161.0,53.0,71.0
5/19/2025 4:28,33.2,100.0,42.43,856.16,4.39,0.84,10.07,135.0,5.0,36.0
5/19/2025 4:29,33.2,100.0,43.42,884.79,4.5,0.85,10.67,157.0,52.0,69.0
5/19/2025 4:30,33.2,100.0,43.77,890.11,4.53,0.84,10.61,159.0,51.0,70.0
5/19/2025 4:31,33.2,100.0,45.19,938.81,4.74,0.89,10.47,171.0,69.0,84.0
5/19/2025 4:32,33.2,100.0,45.03,911.8,4.69,0.87,10.04,137.0,5.0,35.0
5/19/2025 4:33,33.2,100.0,42.79,860.35,4.44,0.83,10.72,156.0,50.0,67.0
5/19/2025 4:34,33.1,100.0,42.24,842.83,4.34,0.82,10.73,156.0,46.0,64.0
5/19/2025 4:35,33.1,100.0,43.06,874.04,4.5,0.92,10.75,158.0,50.0,67.0
5/19/2025 4:36,33.2,100.0,41.95,846.28,4.36,0.88,10.76,153.0,40.0,59.0
5/19/2025 4:37,33.2,100.0,41.03,818.61,4.24,0.82,10.78,157.0,41.0,59.0
5/19/2025 4:38,33.2,100.0,40.51,806.87,4.18,0.79,10.78,154.0,46.0,61.0
5/19/2025 4:39,33.2,100.0,41.64,834.16,4.32,0.81,10.74,157.0,47.0,72.0
5/19/2025 4:40,33.1,100.0,41.07,819.66,4.26,0.8,10.78,153.0,44.0,66.0
5/19/2025 4:41,33.1,100.0,40.88,824.65,4.22,0.8,10.1,131.0,0.0,22.0
